time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3220.000,0.01595585,0.01655562,9.81900889,-0.00051166,-0.00148438,0.00201825
3230.000,-0.01665390,-0.17924903,9.88339047,0.00006922,-0.00056559,-0.00004250
3240.000,-0.03473663,-0.01207786,9.79563535,0.00044624,0.00123363,-0.00182923
3250.000,-0.03919017,0.01201201,9.80443438,-0.00208318,0.00220936,-0.00065415
3260.000,-0.03582680,0.00746510,9.80499767,-0.00283368,0.00088763,0.00109760
3270.000,0.04639193,-0.06701914,9.76638053,-0.00306143,0.00045896,0.00164235
3280.000,0.03626488,-0.03198715,9.76147989,0.00074877,0.00126396,-0.00263703
3290.000,-0.02951455,-0.00504894,9.80179105,0.00066208,-0.00060524,-0.00079375
3300.000,-0.01049792,-0.05142826,9.84530795,0.00174111,0.00295855,0.00376089
3310.000,0.06631099,-0.09552143,9.72897297,0.00262962,-0.00021947,0.00087791
3320.000,0.05014285,0.07848982,9.70019105,0.00153365,0.00024236,0.00043431
3330.000,0.04077183,0.08189399,9.76352939,0.00164751,-0.00011857,-0.00128547
3340.000,0.07898339,-0.00889971,9.82238185,-0.00082895,0.00126782,0.00017940
3350.000,-0.03596167,0.05005143,9.84837261,0.00068042,0.00134016,-0.00057596
3360.000,0.08623547,0.07203037,9.80619250,0.00151250,0.00075769,-0.00229559
3370.000,0.15541893,0.06753963,9.83367580,0.00288461,-0.00100149,-0.00313585
3380.000,-0.04985772,-0.07650164,9.73439861,-0.00209009,-0.00204209,0.00027900
3390.000,-0.04668327,0.06886513,9.83100445,-0.00054770,-0.00067366,0.00141436
3400.000,-0.03066866,-0.00679345,9.79376268,0.00067975,0.00063210,0.00099492
3410.000,0.04000253,-0.04393989,9.82413432,0.00123227,-0.00421591,-0.00055331
3420.000,0.01500429,-0.04244340,9.88605030,-0.00436042,0.00007212,0.00016660
3430.000,-0.01477856,-0.04963751,9.84929400,0.00209106,0.00237527,0.00058171
3440.000,0.00272478,0.02042142,9.74741601,-0.00100072,0.00097032,-0.00087938
3450.000,0.04062081,0.10862142,9.74350831,-0.00000279,0.00197227,-0.00093879
3460.000,0.01771044,-0.03926548,9.94113030,0.00161136,0.00135480,-0.00173254
3470.000,0.06198162,0.01410537,9.74525663,0.00194779,0.00139713,0.00038119
3480.000,-0.04930280,0.03731373,9.73852539,-0.00152465,-0.00171841,-0.00089770
3490.000,-0.06655569,0.00044156,9.81332083,0.00108519,-0.00191125,0.00105294
3500.000,0.01900157,-0.02197626,9.85265733,-0.00248351,-0.00040814,0.00039750
3510.000,-0.04309074,0.03133222,9.81735603,0.00489026,-0.00275463,0.00312251
3520.000,0.03003245,0.05909990,9.78388338,0.00029968,0.00082234,0.00041546
3530.000,-0.03305388,-0.08441969,9.70569990,0.00088945,-0.00030737,0.00308715
3540.000,-0.00879871,-0.00537614,9.75234584,-0.00091294,0.00226447,-0.00110941
3550.000,-0.04355498,0.07617269,9.85044199,-0.00012050,-0.00214393,0.00108965
3560.000,-0.06308034,-0.02211740,9.82695013,0.00289025,-0.00015471,-0.00021389
3570.000,-0.03132255,-0.04043477,9.78973771,-0.00222923,-0.00045859,-0.00300543
3580.000,0.05453304,0.05907007,9.76987766,-0.00182576,0.00045357,0.00281845
3590.000,0.02302755,-0.00032059,9.75623823,0.00561842,-0.00117317,0.00305130
3600.000,-0.01485373,-0.06321171,9.86480276,0.00048750,-0.00030250,0.00104615
3610.000,0.07762360,-0.02052865,9.77419603,0.00012383,0.00022079,-0.00063543
3620.000,0.05272972,0.06080745,9.75092943,-0.00279622,-0.00308725,0.00148799
3630.000,-0.00740223,-0.00294692,9.76811119,-0.00055340,-0.00119218,0.00019877
3640.000,0.01929908,-0.03499727,9.77963696,0.00158986,0.00036073,-0.00113009
3650.000,-0.00506714,-0.07445311,9.70382734,0.00245259,0.00315837,0.00117139
3660.000,0.04591362,-0.03701615,9.91339320,0.00194733,0.00248392,0.00244274
3670.000,0.09859190,-0.02532393,9.92360265,0.00122820,0.00119669,0.00122212
3680.000,0.04687873,-0.03226569,9.67755801,-0.00219468,0.00140145,-0.00252858
3690.000,0.03440776,0.00156479,9.82821808,-0.00158920,0.00260713,0.00186374
3700.000,-0.01144181,-0.05719285,9.78529867,0.00297480,-0.00054335,-0.00212095
3710.000,0.03533186,-0.01771877,9.78862911,-0.00048087,0.00020406,0.00034178
3720.000,-0.07596935,0.00456002,9.75105340,0.00226736,-0.00072254,0.00088812
3730.000,0.04592631,-0.03670505,9.79186480,-0.00197725,0.00090063,0.00019051
3740.000,0.10819918,-0.01532871,9.78462126,-0.00149963,-0.00047166,-0.00018382
3750.000,0.02928110,-0.08926309,9.86919047,-0.00054031,0.00354268,-0.00001212
3760.000,0.04969700,0.02622259,9.63779513,-0.00048779,-0.00419490,-0.00160340
3770.000,-0.01297058,-0.06364331,9.86285534,-0.00052615,-0.00137171,0.00294867
3780.000,0.05262805,0.01940049,9.74649444,-0.00032988,0.00257689,0.00030890
3790.000,0.07471471,-0.01311306,9.89691855,0.00007446,-0.00017759,0.00019332
3800.000,0.01326935,0.02534040,9.78363478,0.00343759,-0.00463922,-0.00381714
3810.000,0.07034778,0.03042169,9.87879458,-0.00108634,0.00002906,0.00156639
3820.000,0.00887706,-0.00235193,9.83640651,0.00094617,-0.00076849,0.00222450
3830.000,0.07212703,0.05083672,9.81356119,0.00206039,0.00036812,0.00211196
3840.000,-0.09286093,0.04051930,9.73471476,0.00054529,-0.00112297,0.00158250
3850.000,0.00175029,-0.00578831,9.73576158,0.00022123,0.00000268,0.00313300
3860.000,0.01862515,0.10771589,9.79101972,-0.00490174,-0.00283537,-0.00218683
3870.000,0.03829398,0.11778449,9.84978066,-0.00072652,-0.00050922,-0.00282712
3880.000,-0.03224217,0.01185074,9.83068901,-0.00197032,-0.00172168,0.00510259
3890.000,0.07169066,0.06070252,9.66815582,0.00360348,-0.00082350,-0.00053920
3900.000,-0.04281023,-0.00350134,9.75588565,-0.00229841,-0.00381626,-0.00004558
3910.000,-0.18500458,-0.03628092,9.80646947,-0.00199570,-0.00016970,-0.00301202
3920.000,-0.02626423,-0.04984716,9.80872323,-0.00152395,0.00029725,0.00092102
3930.000,0.01715441,-0.02342986,9.87523719,0.00083494,-0.00264098,0.00189818
3940.000,0.00288572,-0.04357568,9.75042313,-0.00160042,0.00126572,0.00016774
3950.000,-0.01064849,0.05567103,9.76546556,-0.00275277,-0.00063240,0.00091994
3960.000,0.02979397,0.00472785,9.90631165,0.00122593,-0.00028198,0.00325298
3970.000,0.01951257,-0.03491131,9.84346848,0.00201502,-0.00051331,0.00168986
3980.000,0.03850110,-0.01985055,9.74845021,0.00386759,0.00392097,-0.00226618
3990.000,0.02680176,0.00317576,9.73082250,-0.00185307,0.00296984,-0.00192655
4000.000,0.01272605,-0.03184964,9.73086990,-0.00264508,-0.00097239,0.00103066
4010.000,-0.01760582,0.06414594,9.86705308,-0.00020479,-0.00130113,-0.00115802
4020.000,0.04733761,0.01346164,9.83643986,-0.00142467,-0.00175902,0.00475386
4030.000,0.00493223,-0.05525254,9.76137491,0.00059502,0.00177352,-0.00078737
4040.000,-0.03035905,0.07006795,9.86048454,-0.00037191,-0.00142711,-0.00511244
4050.000,-0.05399388,0.00266956,9.78651964,-0.00275602,-0.00362124,-0.00430841
4060.000,-0.00775503,-0.02680214,9.87693458,-0.00239072,0.00264991,0.00010247
4070.000,-0.00094533,0.01080784,9.81786291,0.00258113,0.00082197,0.00175664
4080.000,-0.05138851,0.00542768,9.85976584,-0.00180179,0.00104790,0.00164913
4090.000,0.07363455,-0.05739075,9.73071994,-0.00115329,0.00111908,0.00132426
4100.000,0.00310673,0.05545938,9.82462982,-0.00109911,-0.00224554,-0.00217620
4110.000,0.03401480,-0.06801245,9.77805063,0.00017301,0.00065402,-0.00139282
4120.000,-0.10980562,-0.00712440,9.69843903,0.00005317,0.00114107,0.00142879
4130.000,0.06663309,0.07774107,9.81368217,0.00310376,0.00255396,-0.00181001
4140.000,-0.07562866,0.01878563,9.89960663,0.00336717,-0.00106195,0.00228249
4150.000,0.02378677,0.05924920,9.78239173,0.00013597,-0.00082430,-0.00342248
4160.000,-0.04356050,-0.00354310,9.71031473,-0.00034313,-0.00311877,0.00212767
4170.000,0.11320443,0.00698250,9.84998865,0.00303359,-0.00159382,0.00079718
4180.000,-0.02307543,-0.07715432,9.87794074,-0.00145078,-0.00125697,0.00174239
4190.000,-0.05620501,0.01744194,9.82880424,-0.00007708,0.00347930,-0.00077091
4200.000,0.00369757,-0.03922921,9.79916839,0.00199867,0.00019483,0.00178527
4210.000,-0.04750254,0.04045888,9.83522735,-0.00089432,-0.00009912,-0.00003713
4220.000,-0.00107012,-0.02841757,9.91201589,-0.00167211,0.00132416,0.00149452
4230.000,-0.06510320,-0.07723065,9.80254970,0.00118711,0.00307393,0.00309287
4240.000,-0.01290237,0.05487912,9.83895582,-0.00074989,0.00074610,-0.00105288
4250.000,0.00147628,0.02501689,9.83075829,0.00004671,-0.00119950,0.00343461
4260.000,0.10517784,0.01266817,9.77259614,0.00072740,-0.00043606,0.00258186
4270.000,0.00992505,-0.13093397,9.80501762,-0.00434123,-0.00402821,0.00178644
4280.000,0.05464912,0.03010921,9.82157780,0.00012094,0.00050089,-0.00245789
4290.000,0.03246196,0.05516283,9.87791167,-0.00004647,0.00400702,0.00184344
4300.000,0.02237280,-0.01580557,9.69097390,0.00033941,-0.00087811,-0.00059396
4310.000,0.04890867,0.02576013,9.81428297,-0.00425840,0.00051528,0.00188629
4320.000,-0.03440257,0.04825760,9.79378818,-0.00315124,-0.00132283,-0.00211948
4330.000,-0.00172111,-0.00279943,9.82914259,-0.00193070,0.00010696,-0.00397322
4340.000,-0.05743160,0.02812759,9.77060558,0.00122854,0.00150771,-0.00030649
4350.000,-0.03429019,0.04426200,9.75689858,-0.00496142,-0.00199284,0.00266165
4360.000,0.04417212,0.00506834,9.72423616,-0.00555599,-0.00069505,-0.00216403
4370.000,0.06822379,0.01551269,9.82635629,0.00160914,-0.00135023,0.00100400
4380.000,0.05036212,0.07496104,9.81670134,0.00113092,0.00367245,-0.00020967
4390.000,0.03086437,0.01855930,9.78950661,0.00075209,-0.00297011,0.00257717
4400.000,-0.07917182,0.01074610,9.87559689,-0.00152102,-0.00112151,0.00015196
4410.000,0.02916665,-0.05337116,9.86152608,-0.00312577,0.00045754,0.00213151
4420.000,-0.01547349,-0.10460129,9.85754519,0.00058587,-0.00317780,-0.00005093
4430.000,-0.04726903,0.08903642,9.86403867,0.00148406,-0.00375598,-0.00195273
4440.000,-0.01138996,0.02296799,9.92784593,0.00175309,0.00054019,0.00102086
4450.000,0.05000035,0.01191000,9.95110770,0.00371899,0.00093711,0.00151280
4460.000,0.00587905,0.02909074,9.75983934,0.00542149,-0.00042761,-0.00139864
4470.000,-0.08373594,-0.01439011,9.80857040,0.00085559,0.00087798,-0.00085620
4480.000,0.01646318,-0.07098855,9.83968372,-0.00206479,0.00461969,0.00085102
4490.000,-0.04151928,0.03043672,9.85339632,-0.00146457,0.00183186,-0.00002085
4500.000,-0.01977545,-0.04819095,9.88383247,-0.00050576,0.00112455,-0.00238623
4510.000,0.04364560,0.00759882,9.88007139,0.00070525,0.00382591,0.00112999
4520.000,0.00416309,-0.03102536,9.75656490,-0.00075242,-0.00101421,-0.00062295
4530.000,-0.00538996,0.03858602,9.87613796,-0.00050793,-0.00075561,0.00203045
4540.000,0.00117551,0.06065625,9.79593653,-0.00346642,0.00172400,-0.00056146
4550.000,-0.03907990,-0.06531566,9.78133800,0.00075390,-0.00225398,0.00285527
4560.000,-0.06343287,0.10047558,9.82861482,0.00249127,0.00191918,-0.00283142
4570.000,-0.00478074,0.08610009,9.74153663,0.00165824,0.00080971,-0.00301236
4580.000,-0.00685714,0.09998369,9.79944797,-0.00004859,0.00072907,0.00131041
4590.000,0.12234069,0.03928024,9.87194630,0.00035452,0.00058246,0.00314557
4600.000,0.06674474,0.00008012,9.78223942,0.00245207,-0.00573411,-0.00043645
4610.000,-0.00577202,-0.04934663,9.80335186,-0.00032930,-0.00350420,0.00038687
4620.000,-0.00022030,0.08446175,9.83631379,0.00249752,-0.00217314,0.00087138
4630.000,0.11813088,-0.10797720,9.74579781,-0.00183165,-0.00134382,0.00315344
4640.000,-0.01776727,0.07462472,9.80117114,-0.00108512,0.00092442,-0.00354371
4650.000,-0.07339134,-0.01225622,9.74677009,0.00372464,0.00120530,-0.00016621
4660.000,-0.06968129,0.09994139,9.78906956,0.00115109,-0.00281964,0.00256392
4670.000,0.00865764,-0.00464782,9.79407522,-0.00064797,-0.00040814,-0.00078439
4680.000,-0.04203305,-0.01553173,9.82351177,-0.00116130,0.00138934,0.00071080
4690.000,0.07093177,0.04737178,9.74569666,0.00130350,-0.00001759,0.00122545
4700.000,0.04942662,0.02377190,9.77541395,-0.00083770,0.00445946,-0.00293675
4710.000,0.00910485,0.02861436,9.80900265,0.00252187,0.00273581,-0.00150515
4720.000,0.02401217,-0.04314755,9.90629160,0.00445855,0.00199098,0.00214150
4730.000,-0.09646424,0.02889256,9.82498817,0.00005604,-0.00043445,-0.00021954
4740.000,0.03214717,-0.03541852,9.86510985,0.00078106,0.00280237,0.00056196
4750.000,-0.00539903,-0.05931075,9.75190948,-0.00182289,0.00164885,0.00204168
4760.000,0.00623525,-0.07982608,9.89667530,0.00130932,0.00149100,-0.00034242
4770.000,0.05244606,0.09134222,9.89272117,-0.00185798,-0.00173639,-0.00307145
4780.000,-0.01759532,-0.04346647,9.67276137,0.00047390,-0.00016690,-0.00068045
4790.000,-0.02031171,0.08828264,9.76525747,-0.00591124,-0.00249463,0.00244125
4800.000,-0.01049605,-0.02772851,9.82539976,-0.00132925,0.00072118,-0.00258177
4810.000,0.06430423,-0.07696053,9.73926120,0.00287741,-0.00028806,0.00077972
4820.000,0.07433100,0.03665334,9.79368097,0.00465156,0.00303288,-0.00041345
4830.000,0.08535414,-0.06825144,9.85321067,-0.00118644,-0.00065109,0.00121951
4840.000,-0.00341191,0.03032719,9.68729239,-0.00021045,-0.00079049,0.00313411
4850.000,-0.01303517,0.03683984,9.80348349,-0.00022842,0.00459918,0.00038126
4860.000,0.06276489,0.06109025,9.75872182,0.00357064,0.00071464,0.00212573
4870.000,0.04119963,-0.04963313,9.80935077,-0.00144922,-0.00170752,0.00111925
4880.000,0.03280641,-0.04176415,9.84599631,0.00197711,0.00008051,-0.00237293
4890.000,-0.02526779,-0.02903488,9.84198255,-0.00272052,-0.00285427,-0.00333536
4900.000,-0.04179865,-0.04434177,9.85870780,0.00021897,0.00225009,0.00017307
4910.000,0.00542786,-0.07270597,9.84943207,-0.00452083,-0.00038152,-0.00012568
4920.000,-0.02033006,-0.07015067,9.68128425,0.00419200,-0.00291428,-0.00058142
4930.000,0.04517071,-0.04299590,9.74445776,0.00341171,0.00089996,0.00132658
4940.000,0.03197014,0.04028958,9.76729485,0.00022917,0.00065989,0.00175518
4950.000,0.04563203,0.10274465,9.87398316,-0.00161897,0.00175612,-0.00254603
4960.000,0.05955285,0.01570646,9.78446409,0.00065674,0.00035748,-0.00103260
4970.000,-0.00279430,0.02203708,9.74377440,-0.00004537,-0.00124508,-0.00194341
4980.000,-0.03846910,-0.07138751,9.81840933,-0.00070723,-0.00220798,0.00084559
4990.000,0.00415270,-0.03263543,9.84767496,-0.00230017,0.00142395,-0.00216296
5000.000,-0.05223002,-0.03449174,9.84567632,-0.00113259,-0.00124921,0.00285029
5010.000,0.04644079,-0.03978631,9.81825213,0.00066058,-0.00042347,0.00119744
5020.000,-0.03894036,-0.00986698,9.81384187,-0.00421438,-0.00008627,0.00419502
5030.000,0.02801831,0.01587795,9.82030812,0.00026469,0.00013583,0.00129625
5040.000,-0.05392492,0.01941383,9.83420327,0.00179121,-0.00399493,-0.00316467
5050.000,0.03444673,-0.03597601,9.85242928,0.00042058,-0.00142975,0.00282403
5060.000,-0.06586174,-0.02154091,9.79287405,-0.00063035,-0.00386906,-0.00233606
5070.000,-0.06312045,-0.01453555,9.81772405,-0.00549935,-0.00046825,-0.00017682
5080.000,-0.09128861,-0.01973442,9.71922995,-0.00084893,0.00215776,0.00259698
5090.000,0.10207694,0.01062456,9.81294146,-0.00034078,-0.00426939,0.00143448
5100.000,0.01160367,0.03022603,9.85555774,0.00111072,0.00061878,0.00216286
5110.000,-0.07817770,0.06550888,9.86894126,-0.00232966,0.00401751,-0.00171897
5120.000,-0.00331733,-0.00593643,9.65151196,0.00149845,-0.00337470,-0.00166067
5130.000,-0.06219956,0.02594246,9.86668087,0.00303274,-0.00052180,0.00187968
5140.000,0.03644185,-0.00378575,9.90294364,0.00047391,-0.00020992,0.00292751
5150.000,0.05025878,-0.01969132,9.91575553,-0.00047332,-0.00356148,-0.00140670
5160.000,-0.05480836,-0.07359201,9.78559473,0.00110238,0.00079102,-0.00293437
5170.000,-0.03793201,-0.01824658,9.84655453,-0.00144869,-0.00116344,-0.00053122
5180.000,-0.00169898,-0.00041484,9.80959074,-0.00275183,-0.00125674,-0.00125754
5190.000,-0.11561627,-0.07576303,9.78738444,0.00154307,0.00161824,-0.00009198
5200.000,-0.04214644,-0.01158937,9.87685642,-0.00078408,0.00027985,-0.00143354
5210.000,-0.00372247,-0.06610841,9.76699501,-0.00229366,-0.00188044,-0.00107006
5220.000,0.08552880,0.07662470,9.83644387,-0.00232695,0.00032412,0.00165895
5230.000,-0.07812415,0.01534025,9.82583485,-0.00317420,0.00005026,-0.00024039
5240.000,0.00127701,-0.02850055,9.78851845,0.00068302,-0.00002588,-0.00270777
5250.000,-0.03198575,-0.05725370,9.87494939,-0.00252478,0.00005885,0.00225695
5260.000,0.04411569,-0.01424647,9.82425892,-0.00442837,0.00069145,0.00257858
5270.000,0.01948504,0.11714418,9.85027843,-0.00030605,0.00110040,-0.00120686
5280.000,0.04173848,0.00189905,9.78492880,-0.00023873,-0.00324183,-0.00448946
5290.000,0.06913551,0.03261361,9.76517290,0.00188553,-0.00196999,-0.00071189
5300.000,0.02269333,0.04186930,9.70185845,-0.00277288,-0.00281994,-0.00014856
5310.000,-0.04611934,0.01813824,9.71042693,-0.00145915,0.00075594,0.00110413
5320.000,-0.08830656,-0.01352309,9.83122721,0.00064170,0.00047720,0.00335453
5330.000,0.02688919,0.07911998,9.81076319,-0.00213519,-0.00010987,0.00246431
5340.000,-0.01863264,-0.06536798,9.78741862,0.00252908,-0.00284353,-0.00042585
5350.000,0.03537647,0.03763611,9.81988095,0.00271624,0.00101616,0.00058932
5360.000,0.02735575,0.06381918,9.81041359,-0.00043537,-0.00076760,0.00077516
5370.000,0.06836594,-0.03633234,9.80298545,-0.00050475,-0.00008516,0.00035585
5380.000,-0.02404166,0.03963526,9.75592578,-0.00135614,0.00106426,0.00602707
5390.000,-0.01608827,-0.09298382,9.83636880,-0.00355397,0.00064803,-0.00132188
5400.000,0.06233951,0.04553540,9.84728138,0.00115481,0.00009311,0.00172213
5410.000,0.04197002,0.03498469,9.83736978,0.00235101,0.00038484,0.00246245
5420.000,0.03394567,-0.03278411,9.79664033,-0.00468860,0.00318090,0.00094839
5430.000,0.00351216,-0.01678526,9.72833452,0.00215569,-0.00243975,-0.00146336
5440.000,-0.06175045,0.01149881,9.85193880,0.00029188,-0.00003408,0.00076423
5450.000,0.00046710,0.13824109,9.76066188,0.00216903,-0.00353044,0.00214564
5460.000,0.02224711,0.06456013,9.85993386,0.00001656,-0.00040756,-0.00274432
5470.000,0.03275334,0.05351270,9.80941972,0.00100610,-0.00482822,0.00149461
5480.000,0.08314409,0.06415796,9.76403862,-0.00298421,0.00010692,-0.00004061
5490.000,0.01607840,-0.07736483,9.88273945,0.00233908,-0.00035731,-0.00119064
5500.000,0.01121157,0.06743864,9.80118212,-0.00101321,0.00254577,0.00127013
5510.000,-0.09281337,0.13186838,9.81320443,-0.00077126,-0.00047289,-0.00293692
5520.000,-0.05001043,0.05728811,9.90844286,0.00077695,-0.00351963,0.00170093
5530.000,-0.01012191,-0.00496212,9.81855231,0.00025724,0.00477390,-0.00200304
5540.000,-0.05554853,-0.03453337,9.89574629,-0.00020532,0.00359658,0.00257991
5550.000,-0.00661032,-0.04187785,9.78404791,-0.00139242,0.00044793,0.00020102
5560.000,0.05364118,-0.09879484,9.81938249,0.00056391,-0.00139736,0.00001827
5570.000,0.12311094,0.10155313,9.83531014,-0.00319610,0.00027025,0.00109684
5580.000,0.06582213,0.06534131,9.80035740,-0.00045484,-0.00323010,0.00217375
5590.000,0.04623969,0.08942915,9.74346189,0.00072905,-0.00145203,-0.00036463
5600.000,0.02883254,0.01807377,9.81180822,-0.00300134,-0.00205082,-0.00087917
5610.000,0.00073167,0.01158350,9.82242861,0.00245684,-0.00127901,0.00147677
5620.000,0.05593076,0.02382573,9.79775617,-0.00107663,0.00049590,-0.00008657
5630.000,-0.04199607,-0.02362213,9.81970831,0.00174611,-0.00106962,-0.00294896
5640.000,-0.03530354,0.04729385,9.82815276,-0.00276390,-0.00106375,-0.00230215
5650.000,0.05717637,-0.03194096,9.76509662,0.00082042,-0.00093154,0.00494506
5660.000,0.05680286,0.00649770,9.79652414,-0.00347543,0.00040727,-0.00206019
5670.000,0.03493302,0.03307246,9.74386181,-0.00098680,0.00028284,-0.00445516
5680.000,0.06923226,-0.02052035,9.89165090,0.00047365,0.00380581,-0.00071142
5690.000,-0.06667743,0.01586994,9.79736894,0.00051962,0.00204984,-0.00013259
5700.000,-0.09876173,0.03291040,9.71045315,-0.00116192,-0.00455147,0.00147716
5710.000,-0.01458334,0.05521377,9.78014820,-0.00022634,-0.00202537,0.00044824
5720.000,-0.04518671,0.04001782,9.79417410,-0.00116736,-0.00105685,0.00140749
5730.000,-0.02025298,0.06374962,9.74828606,-0.00267676,0.00209463,-0.00260061
5740.000,-0.02298036,0.04332235,9.74505263,-0.00132540,0.00384589,0.00244933
5750.000,0.08876736,-0.01084237,9.85037637,0.00019521,-0.00188106,-0.00086407
5760.000,0.04362176,-0.00761440,9.78269939,0.00014655,0.00007505,0.00001258
5770.000,-0.00214823,0.03563421,9.75732876,-0.00006167,-0.00042875,-0.00268978
5780.000,-0.06016293,0.07421014,9.76990725,-0.00103302,0.00182925,-0.00254264
5790.000,0.01770419,-0.01011021,9.79875672,-0.00037911,-0.00163951,0.00041657
5800.000,0.07151949,-0.00425846,9.78880869,-0.00077727,0.00295479,0.00120688
5810.000,-0.01348578,-0.02517292,9.77314547,-0.00262361,0.00134246,-0.00135574
